id	stopCount	streetCount	wkt	hadRemoved
679	0	2	POLYGON ((-2.574528720895602 43.168932854697324, -2.5744996505701856 43.1689212881138, -2.5744755773186423 43.16890130441459, -2.5744588575985605 43.1688748597434, -2.5744511280526354 43.168844542688895, -2.5744531453026767 43.1688133208956, -2.5744647118861956 43.168784250570184, -2.5744846955854084 43.16876017731864, -2.574511140256601 43.16874345759856, -2.5745414573111067 43.16873572805263, -2.5745726791043984 43.16873774530267, -2.5749805791043983 43.16882964530267, -2.5750096494298145 43.168841211886196, -2.5750337226813578 43.16886119558541, -2.5750504424014395 43.1688876402566, -2.5750581719473646 43.1689179573111, -2.5750561546973234 43.168949179104395, -2.5750445881138044 43.16897824942981, -2.5750246044145917 43.16900232268136, -2.574998159743399 43.16901904240144, -2.5749678426888933 43.169026771947365, -2.5749366208956017 43.169024754697325, -2.574528720895602 43.168932854697324))	true
680	0	2	POLYGON ((-2.488915414207041 43.066344110920056, -2.488897847529681 43.06637000071574, -2.48887314023986 43.06638919497279, -2.4888437108592525 43.0663998148236, -2.4888124401406784 43.06640082072317, -2.4887823890799474 43.06639211420704, -2.488756499284262 43.06637454752968, -2.4887373050272092 43.066349840239866, -2.488726685176403 43.066320410859255, -2.4887256792768335 43.06628914014068, -2.488734385792959 43.06625908907995, -2.488773085792959 43.066176689079946, -2.4887906524703194 43.06615079928426, -2.48881535976014 43.06613160502721, -2.4888447891407477 43.066120985176404, -2.488876059859322 43.066119979276834, -2.4889061109200528 43.06612868579296, -2.4889320007157383 43.06614625247032, -2.488951194972791 43.066170959760136, -2.4889618148235972 43.06620038914075, -2.4889628207231667 43.06623165985932, -2.4889541142070413 43.06626171092005, -2.488915414207041 43.066344110920056))	true
681	0	2	POLYGON ((-2.506301069208622 43.06697547883578, -2.5063006507938965 43.06700676293083, -2.506290585540821 43.06703638657603, -2.5062718587064947 43.06706145000257, -2.506246303403939 43.06707949982765, -2.506216421164223 43.067088769208624, -2.506185137069171 43.067088350793895, -2.5061555134239764 43.06707828554082, -2.5061304499974306 43.0670595587065, -2.506112400172351 43.06703400340394, -2.5061031307913777 43.067004121164224, -2.5060068307913776 43.06633862116422, -2.506007249206103 43.06630733706917, -2.5060173144591786 43.06627771342397, -2.506036041293505 43.06625264999743, -2.506061596596061 43.06623460017235, -2.506091478835777 43.066225330791376, -2.5061227629308287 43.066225749206104, -2.5061523865760233 43.066235814459176, -2.506177450002569 43.0662545412935, -2.5061954998276486 43.06628009659606, -2.506204769208622 43.066309978835775, -2.506301069208622 43.06697547883578))	true
682	0	2	POLYGON ((-2.684487300959412 42.83447706880967, -2.6845159678354937 42.83446453565804, -2.6845471046116405 42.834461474474395, -2.6845776634032594 42.83446818490872, -2.6846046529029124 42.83448401009696, -2.6846254311903257 42.83450740095941, -2.684637964341957 42.834536067835494, -2.6846410255256004 42.83456720461164, -2.6846343150912726 42.83459776340326, -2.6846184899030403 42.83462475290291, -2.684595099040588 42.834645531190326, -2.684141899040588 42.834935531190325, -2.6841132321645063 42.83494806434195, -2.6840820953883595 42.8349511255256, -2.6840515365967406 42.83494441509127, -2.6840245470970876 42.834928589903036, -2.6840037688096743 42.834905199040584, -2.683991235658043 42.8348765321645, -2.6839881744743996 42.834845395388356, -2.6839948849087274 42.834814836596735, -2.6840107100969597 42.83478784709708, -2.684034100959412 42.83476706880967, -2.684487300959412 42.83447706880967))	true
683	0	2	POLYGON ((-106.77902573264164 -79.01340561203962, -106.77905148469526 -79.01342338002793, -106.77908146696402 -79.01343232056678, -106.77911274457452 -79.01343155849395, -106.77914225585634 -79.01342116840642, -106.77916711203962 -79.01340216735836, -106.77918488002793 -79.01337641530475, -106.77919382056677 -79.01334643303599, -106.77919305849395 -79.01331515542549, -106.77918266840642 -79.01328564414366, -106.77916366735836 -79.01326078796039, 21.566509032641644 43.22693641203961, 21.566534784695264 43.226954180027924, 21.56656476696401 43.22696312056678, 21.566596044574517 43.22696235849394, 21.566625555856348 43.22695196840641, 21.566650412039618 43.22693296735835, 21.566668180027925 43.226907215304735, 21.566677120566776 43.22687723303599, 21.566676358493943 43.22684595542548, 21.566665968406415 43.22681644414365, 21.566646967358356 43.226791587960385, -106.77902573264164 -79.01340561203962))	true
684	0	2	POLYGON ((-2.5042233731711474 43.363774856753565, -2.504237647907604 43.3637470161075, -2.504259827221497 43.3637249492158, -2.50428774004705 43.36371081613957, -2.504318654082419 43.363706000322786, -2.50434954324643 43.363710973171145, -2.5043773838924928 43.3637252479076, -2.504399450784194 43.36374742722149, -2.5044135838604236 43.36377534004705, -2.50441839967721 43.36380625408241, -2.5044134268288523 43.36383714324643, -2.5043783268288524 43.36394424324643, -2.504364052092396 43.36397208389249, -2.504341872778503 43.363994150784194, -2.50431395995295 43.36400828386042, -2.504283045917581 43.36401309967721, -2.50425215675357 43.36400812682885, -2.504224316107507 43.36399385209239, -2.504202249215806 43.363971672778504, -2.5041881161395763 43.363943759952946, -2.50418330032279 43.36391284591758, -2.5041882731711476 43.363881956753566, -2.5042233731711474 43.363774856753565))	true
685	0	2	POLYGON ((-2.0275713826398882 43.05671615892226, -2.0275781348449153 43.05668560933304, -2.027593996915745 43.05665864149324, -2.027617416162367 43.05663789520293, -2.0276461001457506 43.05662540125354, -2.027677241077749 43.056622382639894, -2.027707790666967 43.05662913484492, -2.0277347585067598 43.05664499691575, -2.0277555047970726 43.05666841616237, -2.0277679987464623 43.056697100145755, -2.0277710173601116 43.05672824107775, -2.0274940173601115 43.061305141077746, -2.0274872651550844 43.061335690666965, -2.0274714030842547 43.06136265850676, -2.0274479838376327 43.06138340479707, -2.027419299854249 43.06139589874646, -2.0273881589222507 43.06139891736011, -2.0273576093330328 43.061392165155084, -2.02733064149324 43.06137630308425, -2.027309895202927 43.061352883837635, -2.0272974012535374 43.06132419985425, -2.027294382639888 43.06129305892225, -2.0275713826398882 43.05671615892226))	true
686	0	2	POLYGON ((-2.552990415465727 42.949096592076536, -2.552964849277954 42.94911462648024, -2.5529349614512484 42.94912387783089, -2.5529036776143292 42.94912344054184, -2.5528740600471216 42.94911335741798, -2.552849007923461 42.949094615465725, -2.5528309735197605 42.94906904927795, -2.552821722169107 42.949039161451246, -2.5528221594581604 42.94900787761433, -2.552832242582021 42.94897826004712, -2.552850984534273 42.94895320792346, -2.558730384534273 42.94323590792346, -2.558755950722046 42.94321787351976, -2.5587858385487516 42.9432086221691, -2.558817122385671 42.943209059458155, -2.5588467399528785 42.943219142582016, -2.558871792076539 42.94323788453427, -2.5588898264802395 42.94326345072204, -2.558899077830893 42.94329333854875, -2.5588986405418397 42.94332462238567, -2.558888557417979 42.943354239952875, -2.558869815465727 42.943379292076536, -2.552990415465727 42.949096592076536))	true
687	0	2	POLYGON ((-2.205398065732539 43.15553141450261, -2.205367392798699 43.15552524677988, -2.2053401270362385 43.155509902469156, -2.2053189374079585 43.15548688357849, -2.205305898102312 43.15545844335728, -2.2053022854973863 43.155427365732535, -2.2053084532201215 43.155396692798696, -2.205323797530843 43.155369427036234, -2.205346816421508 43.155348237407956, -2.2053752566427165 43.155335198102314, -2.205406334267461 43.155331585497386, -2.2426676342674607 43.156873385497384, -2.2426983072013007 43.156879553220115, -2.2427255729637614 43.15689489753084, -2.2427467625920414 43.156917916421506, -2.2427598018976878 43.15694635664271, -2.2427634145026136 43.15697743426746, -2.2427572467798784 43.1570081072013, -2.242741902469157 43.15703537296376, -2.2427188835784917 43.15705656259204, -2.2426904433572834 43.15706960189768, -2.242659365732539 43.15707321450261, -2.205398065732539 43.15553141450261))	true
688	0	2	POLYGON ((-1.9526638714632882 43.31942016039257, -1.952687820945495 43.31940002852787, -1.952716819344929 43.31938828278378, -1.95274802809621 43.31938607291555, -1.9527783922693183 43.31939361524049, -1.952804939607431 43.31941017146329, -1.9528250714721267 43.319434120945495, -1.9528368172162225 43.31946311934493, -1.952839027084449 43.31949432809621, -1.9528314847595067 43.31952469226932, -1.9528149285367118 43.319551239607435, -1.9527506285367118 43.319625339607434, -1.952726679054505 43.31964547147213, -1.952697680655071 43.319657217216225, -1.95266647190379 43.31965942708445, -1.9526361077306817 43.31965188475951, -1.952609560392569 43.31963532853671, -1.9525894285278733 43.31961137905451, -1.9525776827837775 43.31958238065507, -1.9525754729155511 43.31955117190379, -1.9525830152404933 43.31952080773068, -1.9525995714632882 43.31949426039257, -1.9526638714632882 43.31942016039257))	true
689	0	2	POLYGON ((-2.6790091349852245 42.81137133170556, -2.6790299790642633 42.811394663958836, -2.6790425928986785 42.811423295425016, -2.6790457417584723 42.811454423456695, -2.679039117411308 42.81148500102525, -2.6790233682944415 42.81151203498523, -2.6790000360411614 42.811532879064266, -2.6789714045749844 42.81154549289868, -2.6789402765433072 42.81154864175847, -2.6789096989747523 42.81154201741131, -2.6788826650147755 42.81152626829444, -2.6762113650147756 42.80934576829444, -2.676190520935737 42.809322436041164, -2.6761779071013216 42.809293804574985, -2.676174758241528 42.809262676543305, -2.676181382588692 42.80923209897475, -2.6761971317055586 42.80920506501477, -2.6762204639588387 42.809184220935734, -2.6762490954250158 42.80917160710132, -2.676280223456693 42.80916845824153, -2.676310801025248 42.80917508258869, -2.6763378349852247 42.80919083170556, -2.6790091349852245 42.81137133170556))	true
690	0	2	POLYGON ((-2.500558705003676 43.061468402322774, -2.5005398514951755 43.061443434045074, -2.5005296363651905 43.06141386174734, -2.5005290595418175 43.06138258017211, -2.5005381774885467 43.061352651377916, -2.5005560976772236 43.061327005003676, -2.5005810659549237 43.061308151495176, -2.5006106382526614 43.06129793636519, -2.500641919827892 43.06129735954182, -2.50067184862208 43.06130647748854, -2.500697494996324 43.061324397677225, -2.500769294996324 43.061393597677224, -2.5007881485048244 43.061418565954924, -2.5007983636348095 43.06144813825266, -2.5007989404581825 43.06147941982789, -2.5007898225114533 43.06150934862208, -2.5007719023227764 43.06153499499632, -2.5007469340450763 43.06155384850482, -2.5007173617473386 43.061564063634805, -2.500686080172108 43.06156464045818, -2.50065615137792 43.061555522511455, -2.500630505003676 43.06153760232277, -2.500558705003676 43.061468402322774))	true
691	0	2	POLYGON ((-2.693733049046842 42.79717874772415, -2.69374823186912 42.797151391708695, -2.6937711250648584 42.797130066342035, -2.6937994876885516 42.79711685909966, -2.6938305434089793 42.79711306279845, -2.6938612522758474 42.79711904904684, -2.693888608291306 42.797134231869116, -2.6939099336579617 42.79715712506486, -2.6939231409003432 42.79718548768855, -2.693926937201546 42.79721654340898, -2.6939209509531583 42.797247252275845, -2.6904365509531583 42.806804652275844, -2.69042136813088 42.8068320082913, -2.690398474935142 42.80685333365796, -2.6903701123114487 42.80686654090034, -2.690339056591021 42.806870337201545, -2.690308347724153 42.806864350953155, -2.6902809917086943 42.80684916813088, -2.6902596663420386 42.80682627493514, -2.690246459099657 42.806797912311445, -2.6902426627984544 42.80676685659102, -2.690248649046842 42.80673614772415, -2.693733049046842 42.79717874772415))	true
692	0	2	POLYGON ((-2.631472200033982 43.175178117559796, -2.631477119856113 43.17514721990577, -2.63149134678519 43.175119354799214, -2.6315134881902695 43.175097249870916, -2.6315413767163554 43.175083068905266, -2.6315722824402026 43.17507820003398, -2.6316031800942286 43.17508311985611, -2.63163104520078 43.175097346785186, -2.6316531501290807 43.17511948819027, -2.6316673310947345 43.17514737671635, -2.631672199966018 43.1751782824402, -2.631672099966018 43.1752995824402, -2.631667180143887 43.17533048009423, -2.63165295321481 43.175358345200785, -2.6316308118097305 43.17538045012908, -2.6316029232836446 43.17539463109473, -2.6315720175597974 43.17539949996602, -2.6315411199057714 43.17539458014389, -2.63151325479922 43.17538035321481, -2.6314911498709193 43.17535821180973, -2.6314769689052655 43.175330323283646, -2.631472100033982 43.1752994175598, -2.631472200033982 43.175178117559796))	true
693	0	2	POLYGON ((-2.130685714300572 43.27427767470775, -2.1306582828309306 43.27429272077525, -2.1306275444624183 43.2742985536455, -2.1305965080807123 43.274294602356505, -2.1305682117430975 43.27428125368797, -2.130545425292252 43.27425981430057, -2.1305303792247465 43.27423238283093, -2.130524546354501 43.274201644462416, -2.130528497643495 43.27417060808071, -2.130541846312031 43.2741423117431, -2.130563285699428 43.27411952529225, -2.132148285699428 43.27289252529225, -2.1321757171690696 43.272877479224746, -2.132206455537582 43.272871646354496, -2.132237491919288 43.27287559764349, -2.1322657882569027 43.27288894631203, -2.132288574707748 43.272910385699426, -2.1323036207752537 43.272937817169066, -2.132309453645499 43.27296855553758, -2.1323055023565054 43.27299959191929, -2.132292153687969 43.2730278882569, -2.132270714300572 43.27305067470775, -2.130685714300572 43.27427767470775))	true
694	0	2	POLYGON ((-2.7063116808656846 42.7968471718275, -2.706303120066475 42.796817078931475, -2.7063042774788832 42.79678581345418, -2.706315039807318 42.796756435878365, -2.7063343535600866 42.796731821885835, -2.7063603281725013 42.79671438086569, -2.7063904210685235 42.79670582006648, -2.7064216865458204 42.796706977478884, -2.7064510641216355 42.79671773980732, -2.7064756781141615 42.796737053560086, -2.7064931191343153 42.7967630281725, -2.7079903191343155 42.7999914281725, -2.707998879933525 42.80002152106852, -2.707997722521117 42.80005278654582, -2.7079869601926823 42.80008216412163, -2.7079676464399136 42.80010677811416, -2.707941671827499 42.80012421913431, -2.7079115789314767 42.80013277993352, -2.70788031345418 42.800131622521114, -2.7078509358783647 42.80012086019268, -2.7078263218858387 42.80010154643991, -2.707808880865685 42.8000755718275, -2.7063116808656846 42.7968471718275))	true
695	0	2	POLYGON ((-2.480209486290527 43.18515270049207, -2.4802404031919414 43.1851574978748, -2.4802683244397032 43.185171614304856, -2.480290516907543 43.18519366796771, -2.480304808242085 43.18522150009718, -2.4803097995079306 43.18525238629053, -2.480305002125202 43.18528330319194, -2.4802908856951467 43.1853112244397, -2.480268832032293 43.18533341690754, -2.480240999902818 43.185347708242084, -2.480210113709473 43.18535269950793, -2.479668213709473 43.18535439950793, -2.4796372968080584 43.1853496021252, -2.4796093755602966 43.18533548569514, -2.4795871830924567 43.18531343203229, -2.4795728917579147 43.18528559990282, -2.479567900492069 43.18525471370947, -2.4795726978747976 43.18522379680806, -2.479586814304853 43.1851958755603, -2.479608867967707 43.18517368309246, -2.4796367000971817 43.185159391757914, -2.479667586290527 43.18515440049207, -2.480209486290527 43.18515270049207))	true
